Fecha,P
1986-12-31,665.016
1987-12-31,1742.088
1988-12-31,1983.9359999999997
1989-12-31,1619.904
1990-12-31,1588.9920000000002
1991-12-31,1373.376
1992-12-31,966.6930000000001
1993-12-31,1707.357
1994-12-31,1326.078
1995-12-31,1593.5029999999997
1996-12-31,2968.6349999999998
1997-12-31,1851.693
1998-12-31,3020.332
1999-12-31,3619.378
2000-12-31,3055.508
2001-12-31,2152.73
2002-12-31,2075.09
2003-12-31,2718.98
2004-12-31,3406.0600000000004
2005-12-31,2831.473
2006-12-31,2895.358
2007-12-31,3161.776
2008-12-31,4262.099999999999
2009-12-31,2449.76
2010-12-31,2170.537986420095
2011-12-31,2210.479046791792
2012-12-31,1319.1540229674429
2013-12-31,1145.7940184473991
2014-12-31,1307.7190182590857
2015-12-31,895.4220193214715
2016-12-31,1396.0640261918306
2017-12-31,1403.0960322022438
2018-12-31,1371.5010094689205
2019-12-31,809.4230024591088
2020-12-31,524.0080019365996
2021-12-31,677.2190030291677
2022-12-31,323.7620018944144
