Fecha,P
1990-12-31,355.944
1991-12-31,1865.7839999999999
1992-12-31,1778.7779999999998
1993-12-31,2104.2299999999996
1994-12-31,1756.992
1995-12-31,2741.8729999999996
1996-12-31,2308.548
1997-12-31,1926.839
1998-12-31,2374.858
1999-12-31,2116.582
2000-12-31,2311.535
2001-12-31,1801.815
2002-12-31,1869.677
2003-12-31,2413.995
2004-12-31,2524.7250000000004
2005-12-31,1932.149
2006-12-31,2248.398
2007-12-31,2126.214
2008-12-31,2788.912
2009-12-31,2587.226
2010-12-31,2736.169974118471
2011-12-31,2393.29800581187
2012-12-31,2028.8470240831375
2013-12-31,1464.5860231593251
2014-12-31,1917.600023565814
2015-12-31,1421.569025432691
2016-12-31,1594.3600348234177
2017-12-31,1995.7760391831398
2018-12-31,1526.0120144486427
2019-12-31,1219.5410043331794
2020-12-31,663.2000012099743
2021-12-31,280.8230018373579
2022-12-31,215.59100088477135
