Fecha,P
1949-12-31,645.504
1950-12-31,1968.672
1951-12-31,1446.21
1952-12-31,1822.686
1953-12-31,1672.9920000000002
1954-12-31,1587.426
1955-12-31,2036.2829999999997
1956-12-31,1749.222
1957-12-31,1413.309
1958-12-31,1195.488
1959-12-31,1235.8380000000002
1960-12-31,1581.3
1961-12-31,1297.317
1962-12-31,1932.8729999999998
1963-12-31,1920.537
1964-12-31,1402.767
1965-12-31,1463.043
1966-12-31,1639.1250000000002
1967-12-31,1217.472
1968-12-31,1521.888
1969-12-31,1627.296
1970-12-31,2114.2050000000004
1971-12-31,2291.6189999999997
1972-12-31,1876.8
1973-12-31,1899.2490000000003
1974-12-31,1918.7669999999998
1975-12-31,2169.504
1976-12-31,1231.872
1977-12-31,1701.216
1978-12-31,1643.4239999999998
1979-12-31,1535.136
1980-12-31,1382.3039999999999
1981-12-31,1716.351
1982-12-31,2175.873
1983-12-31,1849.6860000000001
1984-12-31,1886.154
1985-12-31,1497.984
1986-12-31,1603.812
1987-12-31,1678.3319999999999
1988-12-31,2266.929
1989-12-31,1934.9909999999998
1990-12-31,1800.48
1991-12-31,1230.816
1992-12-31,1332.9599999999998
1993-12-31,1553.3760000000002
1994-12-31,1245.5040000000001
1995-12-31,1444.32
1996-12-31,1679.041
1997-12-31,1314.323
1998-12-31,1287.165
1999-12-31,2045.943
2000-12-31,1840.495
2001-12-31,1467.682
2002-12-31,1580.359
2003-12-31,1582.135
2004-12-31,2089.201
2005-12-31,1614.834
2006-12-31,1959.3410000000001
2007-12-31,2143.753
2008-12-31,2492.9839999999995
2009-12-31,1626.8429999999998
2010-12-31,2101.5339968513
2011-12-31,2456.908052265644
2012-12-31,1531.1120230555534
2013-12-31,1875.7900310754776
2014-12-31,1532.6360169649124
2015-12-31,1135.6390222031623
2016-12-31,1628.0660304911435
2017-12-31,1565.8130332306027
2018-12-31,1101.1980076089967
2019-12-31,926.6350045464933
2020-12-31,694.0840033721179
2021-12-31,754.6100039705634
2022-12-31,837.7010025978088
