Fecha,P
1972-12-31,1517.7599999999998
1973-12-31,1964.16
1974-12-31,2143.1040000000003
1975-12-31,2256.7679999999996
1976-12-31,1260.96
1977-12-31,1577.6640000000002
1978-12-31,1808.352
1979-12-31,1755.552
1980-12-31,1329.984
1981-12-31,2286.09
1982-12-31,2132.118
1983-12-31,1529.4630000000002
1984-12-31,2071.401
1985-12-31,1766.7839999999999
1986-12-31,1644.861
1987-12-31,1552.899
1988-12-31,2400.0599999999995
1989-12-31,2030.3399999999997
1990-12-31,1902.9119999999998
1991-12-31,1768.608
1992-12-31,1537.545
1993-12-31,1926.807
1994-12-31,1368.9599999999998
1995-12-31,1577.139
1996-12-31,1903.2299999999998
1997-12-31,1319.812
1998-12-31,1695.401
1999-12-31,2086.027
2000-12-31,2076.592
2001-12-31,1437.631
2002-12-31,1667.2610000000002
2003-12-31,1820.658
2004-12-31,2084.074
2005-12-31,2024.351
2006-12-31,1993.8690000000001
2007-12-31,1995.9229999999998
2008-12-31,2660.64
2009-12-31,1562.8559999999998
2010-12-31,2381.739978313446
2011-12-31,2357.562010316178
2012-12-31,2064.7660254817456
2013-12-31,2029.7140297144651
2014-12-31,2016.73202385474
2015-12-31,1482.5550324749202
2016-12-31,1932.6860396265984
2017-12-31,2142.490044295788
2018-12-31,1978.187013104558
2019-12-31,1342.6530038788915
2020-12-31,1107.5460044816136
2021-12-31,1415.8820063695312
2022-12-31,1206.7450039312243
