Fecha,P
1949-12-31,474.43199999999996
1950-12-31,2036.16
1951-12-31,2125.536
1952-12-31,1886.304
1953-12-31,2016.1919999999996
1954-12-31,1878.7860000000003
1955-12-31,2100.369
1956-12-31,2586.2729999999997
1957-12-31,1753.26
1958-12-31,1767.936
1959-12-31,1572.972
1960-12-31,1964.0729999999999
1961-12-31,1774.5570000000002
1962-12-31,2376.942
1963-12-31,2090.2470000000003
1964-12-31,2000.385
1965-12-31,1883.673
1966-12-31,2007.8070000000002
1967-12-31,1855.9680000000003
1968-12-31,2127.36
1969-12-31,2200.32
1970-12-31,2531.9309999999996
1971-12-31,2780.133
1972-12-31,2610.72
1973-12-31,2162.016
1974-12-31,2298.2400000000002
1975-12-31,2587.392
1976-12-31,1355.712
1977-12-31,1975.4880000000003
1978-12-31,2003.52
1979-12-31,1968.96
1980-12-31,1878.0479999999998
1981-12-31,2056.038
1982-12-31,2308.218
1983-12-31,1816.071
1984-12-31,2392.761
1985-12-31,1984.8809999999999
1986-12-31,1881.9029999999998
1987-12-31,1688.6399999999999
1988-12-31,2484.273
1989-12-31,2042.511
1990-12-31,2281.728
1991-12-31,1910.5919999999999
1992-12-31,1112.3049999999998
1993-12-31,1721.199
1994-12-31,1736.5439999999999
1995-12-31,1900.261
1996-12-31,2542.489
1997-12-31,2075.335
1998-12-31,2307.902
1999-12-31,2583.654
2000-12-31,2214.6330000000003
2001-12-31,1723.517
2002-12-31,1827.26
2003-12-31,2057.35
2004-12-31,2156.703
2005-12-31,2270.9790000000003
2006-12-31,2605.023
2007-12-31,2224.7589999999996
2008-12-31,3071.8469999999998
2009-12-31,2299.706
2010-12-31,1510.6859902413562
2011-12-31,2172.6800436377525
2012-12-31,2157.7300293445587
2013-12-31,2479.802026808262
2014-12-31,2100.5800263881683
2015-12-31,1313.252020701766
2016-12-31,1736.90503584221
2017-12-31,1957.1870399340987
2018-12-31,1565.2070089057088
2019-12-31,1150.832005403936
2020-12-31,914.1510044075549
2021-12-31,1022.7740037254989
2022-12-31,969.8070057630539
