1,2,3,4,5,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,64,65,66,70,71,72,74,76,81,89,211
0.3819140237607658,0.44942531212168846,0.42077328984522,0.3837020714758821,0.36869315759992316,0.28848701730037596,0.40790010421583156,0.34934344078141205,0.378982954450037,0.35436271318750157,0.33530842101597885,0.3394454263740161,0.3292183012708911,0.31623560184087873,0.34684136144113664,0.47358545392813284,0.40747992368497155,0.3514971315041235,0.3888095944344939,0.37299456405324527,0.36867423696820356,0.32460428375995753,0.43767916140805707,0.38001559845355065,0.3339168417956369,0.329426163461205,0.4208279354392078,0.4582618991092093,0.31963556025776,0.3125265174143293,0.35967186313066896,0.38980248715868304,0.29049829830519996,0.47234826270004515,0.3140416462494798,0.3427786833834201,0.3164964429010384,0.3513520669641294,0.34330066666131304,0.4647586846356026,0.27521250931382224,0.28242125223131465,0.34557929555664485,0.30986769309891016,0.3760045586700392,0.3357840169255212,0.39119829923064375,0.35960970376399704,0.3810137510685935,0.3610960011376938,0.3384204513862423,0.29198555693563544,0.32825480826297865,0.36937556600266064,0.3131894290945722,0.3011310581874239,0.4109455169502977,0.42767850638915444,0.3538026583179088,0.4186153796551775,0.33730909539431814,0.3205821034555363,0.31470872254267834,0.33008071752244095,0.31298072687461015,0.3055002423332122,0.34747263318030874,0.3036003145450319,0.3018705583058742
0.3882828939562145,0.39807770551148225,0.40496827241727523,0.3072793809836643,0.3799080259392111,0.2877620508836688,0.3973426813929216,0.3405681356354291,0.32694615152398676,0.3349980809150008,0.3218398323701779,0.3036382195406953,0.3531365111611838,0.31862529154709107,0.35543769532196756,0.4310825519633849,0.35254573157519964,0.3176551975804381,0.3452091771193467,0.35414258296329487,0.37934980903043825,0.3359206890883918,0.420768133717523,0.373111059022191,0.3181136358846314,0.31837600105256475,0.41296119918078955,0.4352731892868319,0.32172347830832,0.2724575227763167,0.3214528352356631,0.37582159624740624,0.30033771387938335,0.4125044289599454,0.2957144956270149,0.355274061770716,0.3148406806469724,0.3756629279238623,0.3329670916078177,0.45112552900080016,0.29841022364506375,0.30455218694723396,0.351904890325749,0.3013266540992721,0.34722635780208055,0.3448918648320963,0.3580002673507054,0.3564912033618284,0.3639658866967151,0.3598226195534573,0.32495055306120957,0.29676792602288293,0.3339685040637455,0.34219201167625196,0.30305337296140095,0.30011003060566144,0.39146785426142683,0.433644687035347,0.33059436286036414,0.4063499365221318,0.3324776116980733,0.29348495354798126,0.33994177147221366,0.32094197800558627,0.2914581821639041,0.278379516424239,0.3611943736824372,0.27298171305697344,0.32032282416882585
0.34250693561465057,0.34303500212457955,0.35274872161251875,0.2872462743970713,0.3399077618128437,0.2615869722047381,0.3337653373119893,0.29667938660430443,0.29667304559106855,0.3040926805315022,0.2898145620355639,0.27933211500836524,0.2835461967156825,0.3086279006698181,0.30020506525862417,0.3859944054799922,0.3361003802177314,0.30851723117501245,0.30782976857693317,0.30507562037033054,0.34022014321933924,0.3053883164757233,0.372936810766414,0.3315652329552011,0.29373800354838436,0.285465640852902,0.38099712206574227,0.3862036784979466,0.291493186961425,0.26568833962866545,0.2733505560072765,0.3301859366275548,0.28941392077018324,0.3668571138064878,0.2831898247726635,0.3022818369881778,0.27718461902032987,0.30930231524567625,0.2880346424893879,0.37283283669856043,0.26331744601343404,0.28050444506750094,0.3075020228254937,0.30744021091349744,0.3298623850268965,0.2885073103266807,0.31106390214534385,0.3008474802968233,0.31269479056235217,0.2939283759198488,0.31414122568501024,0.2801499339128696,0.2793343405252437,0.2977810258953159,0.2648184759583751,0.2715284978606909,0.3300397780085598,0.36246423828276436,0.2917723800487156,0.3547361455890942,0.29869683546135134,0.2698204802578695,0.30751155798070534,0.2993173453656364,0.2680203485854479,0.2638589363727996,0.3244197073254175,0.25969930248461337,0.29757988771225496
0.24787532539965676,0.25321161668857606,0.29615929469000507,0.23137061102473633,0.2555545410782753,0.20656549868444632,0.2536327658053898,0.20760992793551086,0.22238548604123573,0.23055739474177447,0.21426711129584375,0.23489061517660084,0.23549939645573661,0.22143830723555305,0.22925578114199105,0.28293274517727934,0.2544920343985578,0.22346175304847662,0.23767010577264908,0.2317874989819279,0.28649378652000357,0.237451716621711,0.28296727257952564,0.24990633799999923,0.22864549772421283,0.21512125646265826,0.27913692716542704,0.2950749515709219,0.23412181670379903,0.22686711786628258,0.23819026072242458,0.2624707530004932,0.1992869178847265,0.29551341570330886,0.22080702931910906,0.22054870426854312,0.20437553547917453,0.23428175860069544,0.22257934218135744,0.2808139466807794,0.18711830634124355,0.227666222975793,0.24126260721522214,0.22226516605551466,0.2559654441173341,0.2286190489184389,0.2388871123561337,0.23442233566953302,0.24981978734901303,0.23841856697543914,0.24151084512433238,0.1968739803133913,0.21476009568533175,0.24082369794116473,0.2094479387901759,0.2081293291564188,0.24468376495695573,0.26814528963484585,0.22226286380663537,0.27911872705154867,0.23302194304756266,0.22903898009346152,0.23622088129902152,0.2383121982252451,0.21889773631730775,0.2014543580138655,0.23463387992971613,0.2049176119430624,0.22583417928620314
0.17366044203917894,0.17677374977227484,0.2193567340210324,0.15912185031440185,0.1892875084396661,0.15410751225377822,0.17972642145755857,0.1771643050321189,0.16462437985494494,0.1674224455448066,0.16893921839106552,0.16699988132385485,0.1708273350406357,0.16030544176059588,0.16578638599481704,0.2058215454117388,0.1987112289478755,0.16429199225650026,0.17005142894401806,0.16687890147977189,0.2111259713403316,0.1652143648896476,0.21845420769062357,0.18827462202539727,0.1634146265852583,0.17119844543853466,0.2019535084395847,0.230715730577101,0.18029749238431625,0.15073147552882235,0.17603728430552212,0.20086894229723223,0.16143122569110843,0.2007421829938057,0.15808286021975088,0.15510283521346868,0.1605163899433163,0.1804682083465965,0.17236463919924813,0.22914040312283826,0.14423706258205726,0.17059160229296233,0.18918311981035107,0.16507300479443185,0.1827563437466361,0.18580283130646788,0.1763787239758851,0.1728677534755474,0.18430718417231276,0.17615792988013848,0.19100788547087671,0.14692332840458927,0.1699777202094822,0.18788531418805887,0.1671692768457307,0.15905549586879716,0.19164703577926057,0.22397305829415562,0.19007027996562048,0.20093716123123073,0.1597028655681036,0.15547880100940778,0.1709718812213329,0.1653947845928665,0.1550545567824187,0.14633519104840997,0.17993684179896713,0.15208917967214872,0.1724789486534432
0.12211091865137272,0.12212212807096232,0.1687609828440305,0.12449564749499176,0.14900633544829978,0.09578312750855277,0.12926223176949841,0.11975063018419313,0.12932534824061795,0.12595643232816275,0.12017792783797927,0.11290324471181759,0.11162844421491787,0.10685443713251044,0.13230239162525967,0.15503031444513354,0.11815284646901875,0.11982716019116343,0.12867978066235458,0.12056336282092596,0.13351260094783163,0.10824653776210603,0.17957911252491474,0.13404312472796923,0.11653369042346534,0.11438234979293595,0.15277151034331574,0.17570489468162165,0.12203466807422622,0.09132666963774898,0.12746991648275174,0.15111781059517557,0.11140895249650748,0.12936587454249215,0.0942307497662769,0.12689582640334712,0.10347054928162526,0.11740166211926713,0.11498246400964852,0.17225186862537115,0.10176394853808388,0.1052181555980825,0.12435414975869703,0.11940263617758778,0.13293273417375204,0.12318174465759983,0.12415121633123337,0.1182173525138562,0.11521718732033892,0.12873193678164438,0.12621293826187022,0.10152470626201389,0.1073230792108779,0.136585160911101,0.12038906904648541,0.10728162968882829,0.12966128346215103,0.14558610011232095,0.1430605438088432,0.14942422019493884,0.12575541925403064,0.10309598385015926,0.116503813011733,0.1145720468146273,0.10579988446805333,0.10742681229003621,0.12586976462666494,0.09049989739796153,0.11401795329130983
0.08396935246536563,0.09421166024352239,0.12235908255451747,0.08777874302759006,0.09713695296245449,0.06140692030084224,0.08977665722554418,0.07116156943541439,0.0825976611470179,0.08648934365196097,0.0762790479210152,0.07674169686471173,0.08665856505184424,0.07138247311856741,0.10127596493787396,0.11142756190100385,0.09410555613194412,0.08868091181908414,0.0832385807868909,0.07351695834863674,0.08714681127149443,0.07561797509983136,0.13407936575938753,0.0941032126347351,0.07459438896985923,0.08574613426822808,0.10052974872822525,0.1434106476782254,0.0849520379153809,0.07507166707416277,0.10476458587104213,0.09877820350892223,0.07296561226921129,0.10126844242149939,0.0675976248086234,0.0814957922315876,0.06633863789240635,0.07814875471363507,0.07505904232769262,0.12639099994990632,0.0730157253513879,0.07256361341827745,0.0901018662759174,0.08747009690268784,0.08482189582272964,0.08372964287911007,0.07821444525297547,0.07774615868403337,0.08367121475289081,0.0889662224928945,0.08754538873004931,0.061119640007564535,0.08295915769183765,0.11728139332260433,0.0944253570810939,0.07236911952443194,0.09609846429997494,0.11357389134491837,0.10460141029974673,0.09681376173884751,0.08049713150087394,0.07238965439914,0.08816230944395112,0.07729682667824664,0.07593178579578888,0.06982385401348656,0.08250602536954423,0.06980936856308874,0.07489944194359002
0.06050583834884276,0.05369626893001382,0.09079614731590956,0.07608565006264714,0.07507268347800372,0.03911684852325954,0.05932848778590602,0.060978542137558496,0.06062564992077096,0.06346665344575517,0.040081318238037345,0.04836900886492458,0.054824224120973174,0.04377324912877832,0.06420426715381078,0.07543894114638142,0.055588200380910266,0.05769123303763952,0.05582777569231706,0.0492114490793294,0.05128179311611258,0.0439933899286763,0.09598019515038603,0.07336687109141746,0.050755423861703744,0.051359761711207624,0.0809206343744079,0.10076156464959934,0.054154241242268905,0.05078746781025989,0.06927250133518173,0.08053572761323154,0.04438304408063243,0.07807910101846792,0.04487690384323945,0.05220998419445522,0.037778389785196966,0.05296270150864131,0.05643314115802251,0.09922630912260802,0.04802164219559673,0.040012272679631526,0.05383481478490354,0.05672571414565093,0.05897380871220862,0.05587226592625564,0.06533126419462976,0.04820553199295216,0.07106148803920322,0.055868133780169554,0.05990447912204346,0.039888014945237804,0.054434055232588964,0.08735720641026061,0.07254167304059689,0.038937054211467884,0.06573931072569664,0.08280061276196213,0.06728366854238586,0.0671254221231676,0.058292863375367786,0.05640180710358412,0.04937228669209469,0.06271304906837503,0.04807899938973815,0.04218547805641959,0.05862015646707361,0.04509486781659084,0.041058355402177636
0.04435793727242126,0.03912800271769402,0.07946125842451765,0.05273200110890625,0.06452072087010806,0.03126788797658759,0.04806750800961698,0.04113996909065381,0.05650327460912726,0.0477124927307556,0.03367619298717413,0.039729454797407825,0.042995806429848724,0.051370341250680615,0.049973951720126954,0.06727680680453042,0.04427710128363386,0.052763045293635465,0.049965660155836915,0.04181846111071793,0.046626871940589495,0.03429900937983783,0.08327877939414899,0.06283467657035266,0.043823117665754904,0.03843904333250792,0.05462996868910438,0.07660449374240098,0.0406577659323603,0.04748953663565024,0.03229086450638302,0.055442062331071226,0.03731497438392128,0.05752053382034114,0.038122638318111565,0.04157981726734712,0.033017954328594556,0.04614369880865733,0.05038028491764365,0.0861018694900323,0.04180124925776809,0.03276243314885654,0.043896852293059646,0.047061853732748286,0.05341044020607908,0.04453304750045393,0.04323692820056294,0.05215403875640817,0.053324717183734084,0.04710737079274389,0.04256910528483056,0.03845799720443896,0.057061528960627154,0.06583736370746705,0.050737731185002924,0.035496794326459795,0.0390047697208252,0.059159680511059555,0.04290160485716841,0.051923660245139766,0.04101519167088454,0.04763591302839558,0.04914847246627616,0.04872116710469469,0.04448721896431698,0.04230092255260272,0.05094022636502383,0.03164073348813994,0.04205349153792412
