Fecha,P
2020-07-31,0.0
2020-08-31,162.81400364637375
2020-09-30,296.1640068888664
2020-10-31,147.57400435209274
2020-11-30,190.24600446224213
2020-12-31,118.61800140142441
2021-01-31,51.30800151824951
2021-02-28,27.1780007481575
2021-03-31,181.6100042462349
2021-04-30,24.63800048828125
2021-05-31,197.35800522565842
2021-06-30,189.9920043349266
2021-07-31,103.12400245666504
2021-08-31,197.6120045185089
2021-09-30,173.73600536584854
2021-10-31,149.09800392389297
2021-11-30,202.18400490283966
2021-12-31,66.80200117826462
2022-01-31,72.13600170612335
2022-02-28,157.22600305080414
2022-03-31,270.2560051679611
2022-04-30,177.80000483989716
2022-05-31,206.5020045042038
2022-06-30,324.61200672388077
2022-07-31,151.3840031027794
2022-08-31,197.35800516605377
2022-09-30,213.61400485038757
2022-10-31,190.24600452184677
2022-11-30,153.41600459814072
2022-12-31,17.780000627040863
2023-01-31,157.98800367116928
2023-02-28,39.37000101804733
2023-03-31,198.8820042014122
2023-04-30,94.99600207805634
2023-05-31,257.81000530719757
2023-06-30,122.42800241708755
2023-07-31,128.77800405025482
2023-08-31,85.09000211954117
2023-09-30,88.39200210571289
2023-10-31,229.61600470542908
2023-11-30,197.35800540447235
2023-12-31,88.13800275325775
2024-01-31,0.7620000243186951
2024-02-29,29.464000940322876
2024-03-31,8.89000016450882
2024-04-30,159.00400465726852
2024-05-31,315.4680067896843
2024-06-30,317.75400698184967
2024-07-31,53.59400165081024
2024-08-31,0.0
