Fecha,P
2010-01-31,0.2540000081062317
2010-02-28,18.542000472545624
2010-03-31,41.65600109100342
2010-04-30,57.15000134706497
2010-05-31,110.99800270795822
2010-06-30,120.65000283718109
2010-07-31,185.90100491046906
2010-08-31,172.94300377368927
2010-09-30,260.30461598047987
2010-10-31,22.091000258922577
2010-11-30,152.107002556324
2010-12-31,89.63900178670883
2011-01-31,105.64100134372711
2011-02-28,138.7010022290051
2011-03-31,180.8140041232109
2011-04-30,505.0670099258423
2011-05-31,51.55900150537491
2011-06-30,124.68900287151337
2011-07-31,202.6340031027794
2011-08-31,158.21900403499603
2011-09-30,91.93700248003006
2011-10-31,153.89000314474106
2011-11-30,186.90200346708298
2011-12-31,122.65500283241272
2012-01-31,130.52100265026093
2012-02-29,18.03000044822693
2012-03-31,73.3970018029213
2012-04-30,333.9210062623024
2012-05-31,264.1110061407089
2012-06-30,62.47900187969208
2012-07-31,11.430000364780426
2012-08-31,88.62900245189667
2012-09-30,53.836001217365265
2012-10-31,346.3610062599182
2012-11-30,147.79400235414505
2012-12-31,22.601000547409058
2013-01-31,15.237000226974487
2013-02-28,53.58100086450577
2013-03-31,83.28700119256973
2013-04-30,100.80700129270554
2013-05-31,258.5140053629875
2013-06-30,139.16900354623795
2013-07-31,44.70000123977661
2013-08-31,266.392006278038
2013-09-30,147.04200357198715
2013-10-31,35.80200058221817
2013-11-30,113.77900218963623
2013-12-31,76.70800137519836
2014-01-31,10.668000340461731
2014-02-28,9.398000299930573
2014-03-31,29.972000658512115
2014-04-30,152.1460039615631
2014-05-31,127.7620038986206
2014-06-30,108.2040029168129
2014-07-31,22.35200071334839
2014-08-31,67.05600196123123
2014-09-30,80.26400166749954
2014-10-31,67.5640018582344
2014-11-30,73.66000211238861
2014-12-31,7.874000132083893
2015-01-31,72.64400106668472
2015-02-28,46.22800147533417
2015-03-31,65.2780014872551
2015-04-30,115.82400298118591
2015-05-31,133.09600341320038
2015-06-30,40.38600105047226
2015-07-31,118.87200319766998
2015-08-31,103.88600271940231
2015-09-30,57.40400159358978
2015-10-31,150.11400336027145
2015-11-30,63.2460018992424
2015-12-31,6.60400003194809
2016-01-31,32.004000544548035
2016-02-29,39.37000072002411
2016-03-31,27.4320005774498
2016-04-30,103.63200217485428
2016-05-31,218.6940052509308
2016-06-30,46.73600125312805
2016-07-31,162.30600488185883
2016-08-31,107.95000284910202
2016-09-30,194.56400603055954
2016-10-31,139.19200217723846
2016-11-30,101.34600192308426
2016-12-31,123.44400256872177
2017-01-31,38.60800087451935
2017-02-28,4.826000154018402
2017-03-31,160.7820041179657
2017-04-30,72.89800226688385
2017-05-31,164.59200412034988
2017-06-30,136.90600395202637
2017-07-31,47.244001269340515
2017-08-31,96.52000254392624
2017-09-30,149.60600405931473
2017-10-31,177.80000430345535
2017-11-30,109.47400236129761
2017-12-31,76.70800137519836
2018-01-31,77.47000217437744
2018-02-28,46.228000462055206
2018-03-31,20.574000656604767
2018-04-30,201.16800552606583
2018-05-31,306.83200776576996
2018-06-30,121.92000377178192
2018-07-31,34.03600072860718
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,59.69000041484833
2018-12-31,2.0320000052452087
2019-01-31,24.384000658988953
2019-02-28,81.78800129890442
2019-03-31,113.53800255060196
2019-04-30,18.03400057554245
2019-05-31,
2019-06-30,
2019-07-31,
2019-08-31,
2019-09-30,142.49400353431702
2019-10-31,158.24200373888016
2019-11-30,63.75400096178055
2019-12-31,45.974000692367554
2020-01-31,51.05400025844574
2020-02-29,40.38600152730942
2020-03-31,86.86800253391266
2020-04-30,84.58200234174728
2020-05-31,69.08800166845322
2020-06-30,83.82000225782394
2020-07-31,183.6420053243637
2020-08-31,124.71400260925293
2020-09-30,201.42200350761414
2020-10-31,171.4500041604042
2020-11-30,138.93800336122513
2020-12-31,69.08800154924393
2021-01-31,34.54400110244751
2021-02-28,42.926000893116
2021-03-31,220.21800529956818
2021-04-30,100.330002784729
2021-05-31,226.5680050253868
2021-06-30,182.37200433015823
2021-07-31,89.66200298070908
2021-08-31,203.96200513839722
2021-09-30,163.06800413131714
2021-10-31,158.75000405311584
2021-11-30,122.42800271511078
2021-12-31,17.78000056743622
2022-01-31,50.54600143432617
2022-02-28,103.6320019364357
2022-03-31,153.4160037636757
2022-04-30,149.86000430583954
2022-05-31,178.81600338220596
2022-06-30,197.86600464582443
2022-07-31,118.6180032491684
2022-08-31,165.8620045185089
2022-09-30,193.54800564050674
2022-10-31,148.33600401878357
2022-11-30,177.03800374269485
2022-12-31,8.89000028371811
2023-01-31,69.59600168466568
2023-02-28,47.244001150131226
2023-03-31,232.15600526332855
2023-04-30,152.40000414848328
2023-05-31,250.95200502872467
2023-06-30,90.17000269889832
2023-07-31,66.80200201272964
2023-08-31,86.8680020570755
2023-09-30,65.78600203990936
2023-10-31,251.71400427818298
2023-11-30,143.2560031414032
2023-12-31,27.432000517845154
2024-01-31,0.0
2024-02-29,27.940000295639038
2024-03-31,13.208000361919403
2024-04-30,155.1940040588379
2024-05-31,297.18000715970993
2024-06-30,279.4000076651573
2024-07-31,49.27600145339966
2024-08-31,0.0
