Fecha,P
2010-01-31,14.732000291347504
2010-02-28,53.08600080013275
2010-03-31,48.00600105524063
2010-04-30,141.47800207138062
2010-05-31,83.05800199508667
2010-06-30,98.55200183391571
2010-07-31,45.957000970840454
2010-08-31,267.6550032636151
2010-09-30,252.93700623512268
2010-10-31,281.10300552845
2010-11-30,348.1560069322586
2010-12-31,230.57500392198563
2011-01-31,81.76300168037415
2011-02-28,127.72400218248367
2011-03-31,275.01400500535965
2011-04-30,512.447008728981
2011-05-31,212.53800374269485
2011-06-30,275.2650046348572
2011-07-31,169.88300371170044
2011-08-31,190.71000427007675
2011-09-30,207.46700370311737
2011-10-31,311.5670062303543
2011-11-30,209.99800407886505
2011-12-31,265.62800419330597
2012-01-31,89.38700139522552
2012-02-29,92.69000101089478
2012-03-31,88.8870022892952
2012-04-30,349.9310067296028
2012-05-31,269.18500530719757
2012-06-30,137.12600260972977
2012-07-31,139.66300249099731
2012-08-31,186.6530044078827
2012-09-30,63.99400120973587
2012-10-31,280.0860043168068
2012-11-30,202.90100371837616
2012-12-31,64.50100123882294
2013-01-31,17.77800053358078
2013-02-28,149.56100261211395
2013-03-31,117.31700223684311
2013-04-30,226.00700294971466
2013-05-31,248.6140052676201
2013-06-30,166.58000373840332
2013-07-31,39.363000988960266
2013-08-31,194.26500397920609
2013-09-30,184.89600467681885
2013-10-31,81.02600079774857
2013-11-30,304.54600715637207
2013-12-31,99.56800299882889
2014-01-31,36.32200074195862
2014-02-28,55.372001230716705
2014-03-31,96.26600229740143
2014-04-30,100.58400201797485
2014-05-31,250.1900048851967
2014-06-30,136.65200358629227
2014-07-31,44.450001299381256
2014-08-31,181.8640051484108
2014-09-30,131.06400179862976
2014-10-31,199.89800423383713
2014-11-30,178.30800360441208
2014-12-31,171.95800226926804
2015-01-31,52.57800167798996
2015-02-28,117.09400248527527
2015-03-31,106.68000394105911
2015-04-30,214.8840047121048
2015-05-31,117.34800297021866
2015-06-30,60.70600068569183
2015-07-31,157.7340037226677
2015-08-31,86.8680020570755
2015-09-30,119.88800233602524
2015-10-31,280.1620051264763
2015-11-30,293.62400525808334
2015-12-31,52.32400059700012
2016-01-31,17.27200049161911
2016-02-29,85.09000205993652
2016-03-31,240.79200315475464
2016-04-30,249.4280046224594
2016-05-31,306.83200401067734
2016-06-30,144.27200216054916
2016-07-31,91.18600261211395
2016-08-31,147.82800328731537
2016-09-30,183.64200538396835
2016-10-31,264.41400545835495
2016-11-30,114.55400264263153
2016-12-31,204.47000426054
2017-01-31,98.80600267648697
2017-02-28,73.66000121831894
2017-03-31,260.096007168293
2017-04-30,133.60400319099426
2017-05-31,253.49200582504272
2017-06-30,210.05800467729568
2017-07-31,109.47400230169296
2017-08-31,124.4600031375885
2017-09-30,141.98600351810455
2017-10-31,210.0580050945282
2017-11-30,227.33000433444977
2017-12-31,152.4000025987625
2018-01-31,152.40000361204147
2018-02-28,137.66800248622894
2018-03-31,237.74400609731674
2018-04-30,228.34600567817688
2018-05-31,431.03800916671753
2018-06-30,140.97000432014465
2018-07-31,89.6620027422905
2018-08-31,115.8240025639534
2018-09-30,232.91800463199615
2018-10-31,128.0160033106804
2018-11-30,379.47600758075714
2018-12-31,31.750000715255737
2019-01-31,8.636000216007233
2019-02-28,46.990000665187836
2019-03-31,60.198000967502594
2019-04-30,116.07800334692001
2019-05-31,307.59400832653046
2019-06-30,137.1600026488304
2019-07-31,123.19000321626663
2019-08-31,24.130000710487366
2019-09-30,197.35800528526306
2019-10-31,232.9180046916008
2019-11-30,202.18400448560715
2019-12-31,212.0900040268898
2020-01-31,71.12000167369843
2020-02-29,75.69200128316879
2020-03-31,93.21800142526627
2020-04-30,191.51600253582
2020-05-31,91.44000202417374
2020-06-30,143.0020043849945
2020-07-31,437.6420096755028
2020-08-31,165.8620050549507
2020-09-30,267.71600729227066
2020-10-31,239.52200496196747
2020-11-30,310.1340064406395
2020-12-31,107.18800222873688
2021-01-31,80.77200162410736
2021-02-28,136.90600234270096
2021-03-31,391.922008395195
2021-04-30,191.26200312376022
2021-05-31,133.0960027575493
2021-06-30,155.95600402355194
2021-07-31,101.09200268983841
2021-08-31,146.55800235271454
2021-09-30,191.00800341367722
2021-10-31,240.53800463676453
2021-11-30,268.98600620031357
2021-12-31,143.00200349092484
2022-01-31,90.1700022816658
2022-02-28,193.2940034866333
2022-03-31,420.8780091404915
2022-04-30,355.60000693798065
2022-05-31,524.2560085654259
2022-06-30,431.2920088171959
2022-07-31,191.77000492811203
2022-08-31,315.7220069169998
2022-09-30,281.178006708622
2022-10-31,365.76000797748566
2022-11-30,226.31400495767593
2022-12-31,127.50800263881683
2023-01-31,209.2960056066513
2023-02-28,118.87200170755386
2023-03-31,289.0520055294037
2023-04-30,187.19800275564194
2023-05-31,181.61000365018845
2023-06-30,256.0320053100586
2023-07-31,129.7940030694008
2023-08-31,87.37600272893906
2023-09-30,104.64800119400024
2023-10-31,232.41000413894653
2023-11-30,187.19800329208374
2023-12-31,170.68800348043442
2024-01-31,60.70600092411041
2024-02-29,70.86600202322006
2024-03-31,31.75000101327896
2024-04-30,274.0660073161125
2024-05-31,346.20200794935226
2024-06-30,336.80400800704956
2024-07-31,112.26800185441971
2024-08-31,6.09600031375885
